"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDT60","OUT049",1997.90123643333
"FDP38","OUT045",670.098959633333
"FDA31","OUT027",4288.6248638
"FDY52","OUT010",152.627992
"FDD03","OUT027",6695.40342336667
"FDN52","OUT018",1154.5581207
"FDU20","OUT010",225.6466109
"FDD22","OUT035",1832.1094907
"NCB55","OUT019",192.1721843
"FDN27","OUT045",1744.62792033333
"FDD16","OUT013",1512.0527727
"FDW48","OUT046",982.230327333334
"DRN35","OUT045",751.9841481
"FDX25","OUT049",3157.45141456667
"DRD49","OUT049",4118.78771726667
"FDE21","OUT019",287.5197378
"FDN44","OUT035",2756.6134045
"DRC01","OUT049",960.911189400001
"NCK30","OUT046",3391.070453375
"FDU39","OUT013",806.1130223
"FDB49","OUT013",1525.24548873333
"FDS12","OUT045",2103.23701056667
"FDR57","OUT018",3048.89417722121
"FDX22","OUT027",5261.21374133334
"FDC60","OUT013",1768.44181086667
"NCE42","OUT049",3047.55879426667
"NCK42","OUT049",3526.3061681
"DRE01","OUT017",3855.76742206667
"FDE57","OUT018",1825.44838363333
"DRK59","OUT019",741.055595933334
"FDB10","OUT027",5349.57871733333
"FDQ25","OUT046",2978.6357331
"FDY26","OUT017",4210.9479752
"FDG28","OUT049",3436.310315
"FDM14","OUT049",1865.94322736667
"NCH29","OUT049",1778.05729446667
"FDD48","OUT049",2074.97491023333
"FDC17","OUT045",3599.8131513
"DRH49","OUT027",2295.47404028246
"FDN44","OUT018",2479.3170257
"FDC29","OUT045",1819.6537043
"DRK01","OUT019",221.7922947
"FDD48","OUT017",2010.6590741
"FDB59","OUT013",3395.01362613333
"FDY45","OUT010",570.0283319
"FDX60","OUT035",1246.1305882
"FDT09","OUT010",302.799292966667
"DRB24","OUT018",1949.858551
"FDL13","OUT035",3425.251377
"FDN16","OUT035",1720.31645526667
"FDK57","OUT013",1990.07983019524
"FDO22","OUT027",2127.49585856451
"FDC57","OUT010",507.959348833333
"FDZ13","OUT027",1697.50381696667
"FDW27","OUT013",2245.55453473333
"FDX10","OUT049",682.923266333333
"FDY08","OUT018",1806.03687366667
"FDA49","OUT017",1361.7434292
"FDC32","OUT018",1342.69932986667
"FDO04","OUT035",944.510981866667
"NCZ54","OUT013",2956.93553563333
"FDY40","OUT045",669.080840466667
"FDW36","OUT045",1314.28875613333
"FDE11","OUT017",3446.33848363333
"DRE37","OUT045",2988.82003183333
"NCK19","OUT017",3001.5825301
"FDT19","OUT035",2706.46989813333
"FDE56","OUT045",1032.28139846667
"FDZ57","OUT010",306.6391835
"FDB35","OUT035",1842.50384933333
"FDF09","OUT010",153.8673787
"FDO34","OUT046",2685.47844476667
"FDA55","OUT046",3443.4879719
"NCM18","OUT035",1310.55361813333
"FDJ20","OUT019",270.899927233333
"DRQ35","OUT019",240.497834733333
"FDG02","OUT013",3008.20435496667
"NCU29","OUT018",2204.77461763333
"FDL27","OUT027",1738.30182163333
"NCA54","OUT035",3194.50662453333
"FDJ32","OUT035",1005.26667443333
"FDB21","OUT019",437.6965871
"FDR46","OUT035",2598.04725326667
"FDZ32","OUT046",1512.3933294
"DRF36","OUT017",3372.00391103334
"NCU54","OUT017",3596.2584451
"NCI31","OUT017",620.106589866667
"DRA59","OUT035",2383.90544443333
"NCC55","OUT045",715.060988466667
"FDE44","OUT018",630.041768433333
"NCN26","OUT018",1623.5329931
"FDC11","OUT049",1383.13536126667
"FDV24","OUT035",1870.14453633333
"FDR40","OUT019",201.219962433333
"NCQ17","OUT049",2868.7434457
"FDC46","OUT045",3127.50117833333
"NCM18","OUT046",1447.4848203
"FDK16","OUT046",1497.4001792
"FDI28","OUT017",1298.60783453333
"FDS11","OUT018",3114.35295993333
"DRD13","OUT046",989.034359466666
"FDL36","OUT035",1486.3389109
"FDI27","OUT013",685.423567266667
"FDJ53","OUT019",256.8170366
"FDS44","OUT045",4286.137435
"FDE28","OUT046",3748.32161676667
"FDQ33","OUT018",2369.9420649
"FDB37","OUT017",4809.1246666
"FDQ31","OUT045",1443.7796433
"NCQ05","OUT046",2583.65975913333
"FDE10","OUT013",1942.3037184
"FDF38","OUT017",533.391799166667
"FDE50","OUT019",731.2701114
"DRG37","OUT010",479.971447133333
"NCH06","OUT049",4112.8599889
"FDY14","OUT045",3908.0269518
"FDO27","OUT017",1493.81307073333
"FDQ19","OUT049",3775.6499326
"FDZ26","OUT019",676.771829166667
"FDN51","OUT013",4245.83844743333
"FDK20","OUT035",2459.03864413333
"FDD40","OUT018",2621.54699716667
"DRI25","OUT018",832.919350933333
"FDH56","OUT017",1824.33117123333
"FDI36","OUT027",5269.47931543333
"DRH11","OUT018",764.0977133
"NCV18","OUT017",1929.50992753333
"DRI01","OUT049",2735.77031356667
"DRE48","OUT049",2945.85828813333
"FDS51","OUT035",1034.08727
"FDM38","OUT017",863.363721733333
"FDB60","OUT027",4614.3794982
"FDY58","OUT035",4018.75026856667
"FDY22","OUT045",2213.16802533333
"FDF11","OUT027",5061.3520109
"FDZ51","OUT035",1569.6171749
"FDQ45","OUT017",3179.66649736667
"FDF17","OUT035",3092.02402533333
"NCF31","OUT027",3755.04453226667
"FDA37","OUT013",1991.1701094
"FDO51","OUT046",803.9877887
"FDF34","OUT013",2795.08810006667
"FDD57","OUT018",1271.96640236667
"FDO37","OUT046",3744.60578696667
"FDR49","OUT049",887.201137200001
"FDS39","OUT049",2199.56772873333
"FDI48","OUT027",1454.84113353333
"DRM35","OUT049",3272.17141776667
"FDV57","OUT035",3215.63134886667
"FDZ55","OUT013",2482.84720826667
"FDI28","OUT035",1164.8720285
"FDS21","OUT045",1006.10391793333
"FDT34","OUT013",1948.41465273333
"DRI25","OUT035",1009.3051953
"FDT47","OUT010",271.3111697
"DRH39","OUT045",1335.3294787
"NCD54","OUT045",2107.7570158
"FDU16","OUT027",2155.39434
"NCW29","OUT045",1941.46991486667
"FDV25","OUT027",6099.0016438
"FDM56","OUT035",1493.7079853
"FDZ04","OUT027",1617.61819235
"FDG59","OUT019",120.2498051
"FDI56","OUT045",1440.89184676667
"FDS33","OUT035",1763.4082519
"FDC23","OUT049",3125.5268594
"FDT11","OUT049",3223.82046693333
"FDG17","OUT045",3712.06159393333
"FDZ44","OUT045",1553.69345823333
"FDJ52","OUT013",2221.9583608
"DRI23","OUT046",2527.3471719
"DRE15","OUT010",198.181917033333
"NCF07","OUT013",1526.64255906667
"NCR29","OUT049",778.280806833333
"FDE44","OUT019",150.803589033333
"FDT23","OUT035",1442.6011773
"NCG06","OUT017",4036.52923693333
"NCU41","OUT010",585.789038533333
"FDH46","OUT017",1636.8862779
"FDV31","OUT013",2683.7096361
"NCT41","OUT027",4398.94503866667
"FDE22","OUT027",3989.5012307
"FDC26","OUT045",1627.64674936667
"DRF51","OUT017",701.6713066
"NCY53","OUT019",300.3310614
"FDY21","OUT017",3436.52991803333
"FDL27","OUT013",937.199277233334
"FDZ34","OUT049",3979.40226533333
"NCF43","OUT010",324.507701966667
"FDC21","OUT035",1771.13896666667
"FDL26","OUT013",2823.4001354
"FDT25","OUT010",251.0968159
"NCR30","OUT046",1128.6688206
"DRL23","OUT019",245.721701533333
"NCR05","OUT049",2912.9845241
"NCE19","OUT018",722.470787633333
"FDY07","OUT035",784.4359059
"FDB10","OUT017",4015.44135353333
"FDP57","OUT013",1778.92456237619
"FDU48","OUT019",287.571448266667
"FDH48","OUT035",1270.31499643333
"FDO33","OUT035",2073.5701832
"NCU29","OUT045",2149.921464
"FDW35","OUT046",864.3159267
"FDH05","OUT010",512.9343174
"FDP26","OUT049",1403.57775156667
"DRG27","OUT035",684.234892333333
"FDQ33","OUT046",3182.4004941
"FDH20","OUT010",207.581570466667
"FDV14","OUT046",1199.45456823333
"DRD01","OUT046",841.055205
"NCI17","OUT049",1477.29523853333
"FDF39","OUT010",566.820285566667
"FDX37","OUT046",1529.97965963333
"NCX17","OUT035",3653.17857483333
"FDN03","OUT013",3849.31348976667
"NCS41","OUT010",563.6313255
"FDH34","OUT045",3270.49637593333
"NCX53","OUT018",1952.5487159
"FDY31","OUT046",2229.12159203333
"FDD20","OUT017",2306.33896766667
"FDE51","OUT045",666.545917933333
"FDV27","OUT046",1505.6883905
"FDF16","OUT035",2574.0963189
"FDZ02","OUT049",1162.44907133333
"NCK05","OUT045",1044.12575853333
"FDM12","OUT027",4262.6297015
"NCA05","OUT018",2308.55208686667
"FDX33","OUT045",2441.92192483333
"FDM25","OUT049",3081.4192739
"FDE41","OUT018",1278.2587672
"FDW14","OUT045",1348.9910289
"NCD30","OUT046",1382.4391564
"FDB23","OUT010",575.598303733333
"FDF45","OUT046",1096.28885823333
"FDW20","OUT017",2338.376154
"FDF47","OUT045",2922.37652083333
"NCR05","OUT019",618.911447161905
"DRB01","OUT046",3096.3924501
"FDE36","OUT013",3113.31819576667
"FDU56","OUT049",3019.64346476667
"FDB23","OUT049",3466.9088185
"FDN48","OUT049",1644.8645593
"FDS43","OUT013",2655.73216526667
"NCN05","OUT013",2711.19308333333
"NCL53","OUT049",2518.9461075
"FDL56","OUT046",1573.4994547
"FDH17","OUT018",1297.76559753333
"FDP37","OUT046",2324.02272663333
"FDG09","OUT019",530.908365166667
"FDA55","OUT045",4446.10476233333
"FDX31","OUT049",3882.31198033334
"FDJ41","OUT045",3688.41171213333
"DRC24","OUT045",2458.93544513333
"FDQ21","OUT035",2332.03884766667
"NCT54","OUT045",1453.34829896667
"FDH08","OUT049",3826.91742033333
"FDY38","OUT018",4007.45341803333
"DRM11","OUT010",669.910538233333
"FDG32","OUT049",3078.309655
"NCH18","OUT046",3194.9355107
"FDI20","OUT035",4448.90112233333
"FDA33","OUT018",2204.35483073333
"FDN45","OUT013",3944.52866003333
"FDT45","OUT010",123.825594966667
"FDR32","OUT035",4071.66638806667
"FDA48","OUT017",3883.6593376
"FDN23","OUT017",2644.47714916667
"NCR18","OUT035",748.401034433333
"FDD45","OUT046",1595.3526752
"FDI22","OUT018",3163.89302956667
"FDT09","OUT013",2581.9231308
"DRC24","OUT027",3608.120005
"FDT39","OUT046",2396.71932026667
"FDX28","OUT045",1640.3111531
"FDA50","OUT018",1362.3802669
"FDT33","OUT027",4322.876279
"FDQ60","OUT049",2111.8813139
"NCM19","OUT018",1708.25764919649
"FDF40","OUT046",3088.92472633333
"NCI30","OUT035",3182.80940626667
"FDK34","OUT049",4435.05148363333
"FDA38","OUT027",6209.7251825
"FDT02","OUT045",562.705641566666
"FDC11","OUT017",1428.65555243333
"FDD08","OUT046",703.584926766667
"NCS29","OUT046",5317.6051149
"DRI03","OUT010",525.397316633333
"FDK48","OUT035",1144.04769093333
"FDM52","OUT049",2662.68677916667
"FDP49","OUT035",983.8117133
"DRA24","OUT046",2508.96931643333
"NCJ43","OUT049",3260.4282593
"FDE11","OUT045",3395.10239946667
"FDP01","OUT049",1869.6682674
"FDQ59","OUT018",1137.88404743333
"FDA43","OUT019",485.675355733333
"FDL14","OUT017",2308.92704323333
"FDV50","OUT010",362.0084431
"FDT01","OUT027",5809.50725416667
"NCC42","OUT035",2176.9040077
"FDO28","OUT046",1718.86201516667
"FDD32","OUT019",200.443639633333
"FDV45","OUT035",3144.37243936667
"NCW17","OUT019",333.706727666666
"NCJ17","OUT027",2381.71917916667
"NCF18","OUT049",3527.20888193334
"FDP01","OUT045",1955.54803393333
"FDH24","OUT045",2397.15253413333
"FDI38","OUT027",5655.83661936667
"FDX03","OUT035",660.400805866666
"FDY28","OUT046",3457.46555516667
"FDN34","OUT018",2665.08931846667
"FDJ02","OUT045",2247.7444619
"FDW40","OUT019",252.135574866667
"FDX03","OUT017",668.6779205
"FDE17","OUT027",4378.8217885
"FDT58","OUT046",2365.55189066667
"FDI38","OUT013",3718.8578584
"FDW22","OUT035",4317.93249206667
"FDS15","OUT027",3026.2510859
"NCX06","OUT013",3216.65712473333
"DRK47","OUT035",4093.6919398
"FDC23","OUT027",5011.91092353333
"FDM56","OUT010",199.089957266667
"FDP21","OUT046",3445.99925853333
"FDP58","OUT046",3197.21765116667
"FDA27","OUT019",561.694735233333
"FDK41","OUT019",205.2904417
"NCH42","OUT046",3801.15384546667
"FDG29","OUT045",529.065208833333
"FDW15","OUT018",2032.60894656667
"FDD28","OUT018",762.022525666667
"FDQ37","OUT049",3907.8921273
"FDC23","OUT035",3487.0732373
"FDV13","OUT035",1476.28510896667
"FDK33","OUT046",3581.21180896667
"FDO33","OUT013",2214.31771926191
"FDN21","OUT017",2811.1327704
"NCW06","OUT027",5268.09185164286
"FDI38","OUT035",3911.1795148
"FDC21","OUT027",2839.80001003333
"NCS05","OUT046",2095.54635476667
"NCN53","OUT049",691.9456331
"FDV40","OUT010",152.837164166667
"FDG60","OUT017",3872.3836817
"NCY30","OUT027",4877.44861873333
"FDM40","OUT045",1868.29427813333
"NCO30","OUT046",2782.60901066667
"FDK10","OUT046",2666.1205317
"FDM36","OUT045",2985.15546863333
"FDN10","OUT013",1781.7677661619
"FDM46","OUT018",1260.27528726667
"FDX50","OUT049",1477.4644627
"FDP33","OUT045",3539.13091866667
"FDO12","OUT045",2831.6880138
"FDC28","OUT013",1793.44759436667
"FDO31","OUT045",1213.12133386667
"FDX45","OUT035",2844.04836886667
"FDV21","OUT049",2520.7028208
"FDH04","OUT049",1384.880645
"NCG54","OUT013",2619.38680906667
"FDO13","OUT046",2319.7740349
"FDA09","OUT027",4706.99871426667
"FDC38","OUT017",2273.20654033333
"NCO42","OUT046",2240.99813243333
"FDL45","OUT049",2179.86271193333
"NCK31","OUT013",685.877199
"FDM39","OUT017",3147.79243203333
"FDC22","OUT010",451.1647224
"FDF46","OUT046",1519.22266193333
"FDQ37","OUT045",3625.16803593333
"FDH41","OUT010",643.806406666666
"FDQ04","OUT046",744.7392454
"NCQ02","OUT027",4945.18866426667
"FDJ57","OUT027",3720.55686903333
"NCE07","OUT049",1937.03479913333
"FDE56","OUT013",872.763486133333
"FDI20","OUT049",4397.4472106
"FDK36","OUT018",824.2893623
"FDP08","OUT027",5507.0927936
"FDF44","OUT017",2513.53259866667
"NCU53","OUT017",2308.10134026667
"FDF47","OUT035",3140.6671514
"FDS55","OUT010",298.398133033333
"FDZ52","OUT010",194.3173919
"FDL04","OUT018",1466.70102893333
"NCM26","OUT035",2829.19414893333
"FDX43","OUT049",2468.66511343333
"FDP52","OUT049",4119.64227156667
"DRK49","OUT045",709.3203499
"FDE38","OUT013",2284.1886894
"DRF13","OUT035",2784.87583773333
"FDK41","OUT010",186.492133533333
"FDJ04","OUT027",2988.56192336667
"FDZ44","OUT018",1582.90376873333
"FDS11","OUT013",3994.0419867
"FDA55","OUT049",4410.94453013333
"NCW53","OUT046",2895.50239156667
"FDB49","OUT027",2431.3724348
"FDD23","OUT017",3631.3168099
"NCV42","OUT045",1664.1474589
"NCZ29","OUT018",1830.77933326667
"FDQ26","OUT013",690.7521866
"FDV08","OUT017",651.966562433333
"FDC53","OUT049",1383.95607073333
"FDV58","OUT010",548.6082143
"NCP02","OUT019",203.5287349
"DRI37","OUT045",886.675931966667
"FDQ12","OUT049",3397.600703
"FDE33","OUT046",1492.97904526667
"FDX27","OUT045",1298.1272379
"FDM22","OUT017",797.620632333333
"NCH30","OUT019",326.708947733333
"FDC04","OUT017",3412.84408303333
"FDO38","OUT046",1398.05194446667
"FDV52","OUT027",3000.5169172
"FDB32","OUT013",1782.4691072
"FDV43","OUT018",701.598512466667
"FDI24","OUT018",2638.45165916667
"FDR40","OUT017",1557.72110436667
"FDW02","OUT049",2534.7445428
"FDE44","OUT049",853.129709933334
"FDL38","OUT046",1672.99072546667
"NCT54","OUT010",418.561606066667
"DRJ39","OUT010",558.102300366666
"FDW55","OUT049",4302.35377076667
"DRF13","OUT019",318.206348833333
"NCW17","OUT049",2425.05909726667
"FDP13","OUT035",734.072574566667
"FDS08","OUT018",2341.03191923333
"NCP17","OUT035",1086.10433756667
"NCO53","OUT035",2651.6793297
"FDH19","OUT045",2862.24479383333
"FDJ04","OUT017",1769.1108289
"FDG10","OUT049",913.7948537
"FDA40","OUT010",190.3668676
"FDI53","OUT045",2190.79448213333
"FDU09","OUT010",154.4695948
"FDK60","OUT045",1538.4447518
"FDR43","OUT017",544.940876933333
"FDW22","OUT017",4443.6247683
"DRP47","OUT010",678.286968033333
"DRG48","OUT010",522.4835539
"FDA14","OUT035",2177.3783902
"FDU49","OUT013",1356.37297543333
"FDK28","OUT045",4322.08320023333
"FDT19","OUT046",2905.83771593333
"NCQ42","OUT045",1934.98213773333
"FDD03","OUT045",3076.47459923334
"NCM53","OUT013",1543.57229953333
"NCX53","OUT045",2168.77736386667
"FDV14","OUT027",1979.66963503333
"NCZ54","OUT017",3319.43489526667
"FDB39","OUT013",605.086141866667
"DRC24","OUT046",2442.56109283333
"FDY36","OUT013",1284.035248
"FDN01","OUT035",3127.06308193333
"DRH25","OUT046",940.415091233333
"FDV08","OUT046",819.6727051
"NCP53","OUT049",3882.62890113333
"FDU52","OUT010",448.853175766667
"NCI42","OUT045",2760.69853136667
"FDZ14","OUT035",2069.89285883333
"FDF11","OUT046",3666.08066916667
"FDQ13","OUT018",1350.40629776667
"FDO32","OUT010",161.1142788
"DRJ37","OUT018",1969.9503976
"FDY43","OUT046",2432.22155173333
"NCT41","OUT017",2457.14632956667
"NCV17","OUT045",1948.9071228
"FDM04","OUT027",1369.34963936667
"DRB48","OUT018",396.5261783
"FDM24","OUT013",2664.1357819
"FDT37","OUT049",4210.79994566667
"NCO05","OUT010",240.811648466667
"FDL13","OUT046",4078.69490576667
"FDL15","OUT017",2432.44481666667
"FDB11","OUT018",3100.58321723333
"FDL14","OUT019",362.8533433
"FDY10","OUT019",256.488499342105
"FDJ40","OUT049",1811.93563973333
"NCW18","OUT046",3900.33266184166
"NCY06","OUT013",2505.54566186667
"DRE13","OUT018",1292.5331863
"FDA26","OUT045",3384.87204956667
"NCE19","OUT010",191.8226393
"FDE33","OUT035",1674.60995106667
"DRL59","OUT027",1845.57512775045
"FDY07","OUT046",803.889694166667
"FDF57","OUT018",2397.75297476667
"FDM58","OUT035",1969.07131966667
"FDP26","OUT027",2636.94395506667
"FDY32","OUT046",2956.79738213333
"FDD51","OUT010",179.992926833333
"FDU22","OUT018",1522.05186806667
"FDZ49","OUT018",3464.76205736667
"NCI42","OUT017",3186.3866387
"FDT04","OUT027",1138.10403735045
"NCU41","OUT045",2803.12896666667
"FDS56","OUT045",4218.40449133333
"NCN42","OUT017",2836.8596153
"FDK34","OUT046",3645.9297883
"FDB03","OUT017",3512.99560546667
"DRJ25","OUT035",918.223311433333
"FDT25","OUT027",3208.2631622
"FDN20","OUT013",2646.83940756667
"FDP09","OUT013",3643.23740406667
"FDM20","OUT019",476.136661066667
"NCG55","OUT046",1856.00061403333
"NCP14","OUT045",1910.2511077
"NCH06","OUT046",3149.21205634167
"FDV52","OUT013",1634.978428
"NCL07","OUT035",673.1464372
"DRJ11","OUT027",4026.67706143334
"DRO59","OUT013",1209.37099343333
"FDW15","OUT010",346.111691333333
"NCQ30","OUT035",1767.49515423333
"NCN54","OUT019",169.894310219048
"FDY01","OUT027",3259.23037413333
"FDX39","OUT035",4028.0796801
"FDH53","OUT027",2546.39221445
"FDA57","OUT035",709.534626533333
"NCC07","OUT010",279.4655552
"FDU28","OUT013",3197.40716638095
"FDK36","OUT010",137.2320328
"FDR36","OUT018",576.471389466667
"NCQ17","OUT035",2587.57599473333
"FDS28","OUT019",162.831377
"FDE08","OUT045",2784.52485016667
"FDU22","OUT046",2188.56227666667
"FDG41","OUT045",1531.543069
"FDO31","OUT010",149.468992933333
"FDM21","OUT019",520.980288466666
"FDU40","OUT017",2622.58664386667
"FDV36","OUT018",1876.7380647
"FDT10","OUT027",1932.35622253333
"FDX38","OUT045",682.1107684
"NCU30","OUT027",4226.32251783333
"NCV06","OUT049",3748.37987426667
"FDT16","OUT035",4528.84472703333
"NCP41","OUT027",2595.58845386667
"FDZ56","OUT017",2982.52189673333
"FDC22","OUT035",2696.25042296667
"FDU10","OUT035",842.050354066667
"FDS46","OUT045",2018.8590669
"FDO08","OUT049",2753.3546464
"NCV42","OUT018",1653.13257466667
"FDP33","OUT035",4128.32796546667
"FDJ12","OUT046",3582.53109166667
"FDH04","OUT045",1394.93444693333
"NCU54","OUT013",3151.26237555238
"FDO36","OUT010",502.284291566667
"FDT37","OUT027",6876.06026376667
"FDD14","OUT010",646.6043202
"FDA16","OUT013",3118.58112283333
"NCS42","OUT019",211.624751933333
"FDP10","OUT019",309.532452442105
"FDQ28","OUT049",2465.41767393333
"FDK57","OUT010",393.278073
"FDK02","OUT013",1758.88799302857
"FDW47","OUT018",1823.969087
"NCC42","OUT018",1574.07060013333
"FDQ37","OUT018",3657.39131336667
"FDL40","OUT046",1363.4831646
"DRE13","OUT010",170.274577133333
"FDQ34","OUT027",2795.64570756667
"NCB54","OUT046",1760.56617363333
"FDS48","OUT049",2452.80098586667
"FDO15","OUT045",1091.79259986667
"NCT30","OUT013",691.6553443
"FDU49","OUT027",2387.2195749
"FDE21","OUT046",1962.82811306667
"FDS49","OUT019",239.805291766667
"FDT38","OUT027",1992.4947185
"FDZ01","OUT045",1512.66519773333
"FDC41","OUT035",1376.45638856667
"DRG13","OUT010",522.113147166667
"NCZ42","OUT018",3408.97700566667
"NCM07","OUT045",1298.29624013333
"NCV17","OUT018",1953.4056005
"DRK39","OUT035",1506.07732866667
"FDS37","OUT018",1666.22031623333
"FDV12","OUT019",315.425524166666
"NCG19","OUT018",3656.30384003333
"FDS51","OUT013",702.915575833333
"NCO14","OUT046",631.404328133333
"FDC38","OUT046",2122.69246333333
"FDN15","OUT046",2329.0885769
"NCH42","OUT013",3731.3565889
"FDQ22","OUT046",584.3583453
"FDC05","OUT013",3045.4427709
"FDZ31","OUT013",3129.08345203333
"DRJ23","OUT049",3908.84843803333
"FDC52","OUT035",2552.51663123333
"DRD12","OUT010",188.794026066667
"FDV55","OUT017",2696.0552326
"FDD32","OUT046",1341.61940226667
"FDR01","OUT049",2990.50683613333
"FDY08","OUT019",382.676650566667
"FDQ45","OUT045",3467.64574813333
"DRN11","OUT027",3483.7642113
"NCS05","OUT018",1767.7665787
"FDY32","OUT035",2912.81652056667
"NCD31","OUT045",3101.80684666667
"NCE06","OUT049",2577.5238573
"NCP14","OUT046",2106.11304463333
"NCF18","OUT019",426.428355878788
"FDF14","OUT018",2385.38085723333
"FDB22","OUT017",2380.46747516667
"NCH54","OUT049",3186.10622593333
"FDU27","OUT035",891.9752561
"FDS58","OUT027",4415.43690466667
"NCU29","OUT035",2664.51806206667
"FDJ57","OUT013",3648.44340523333
"FDL56","OUT049",1387.0707941
"FDH60","OUT035",3203.87010283333
"FDN24","OUT018",906.9264609
"FDD02","OUT017",2230.77699276667
"FDP15","OUT017",3918.07143253333
"FDB28","OUT027",6242.3420587
"DRC49","OUT045",2293.73770396667
"NCG30","OUT018",1724.44752233333
"FDJ14","OUT049",1154.96148453333
"FDL52","OUT045",680.9892283
"NCG19","OUT027",5764.55055173333
"NCN41","OUT035",1974.74537823333
"FDW22","OUT013",3957.4309763
"FDI02","OUT013",1734.87716836667
"FDV51","OUT045",2334.6356896
"FDV48","OUT046",1218.7116126
"NCL17","OUT019",347.0712201
"FDP46","OUT045",1460.4076654
"FDU10","OUT045",666.621375266667
"FDT37","OUT010",648.7758269
"FDI27","OUT035",742.008910566667
"FDN51","OUT046",3944.74861181905
"FDW07","OUT035",1221.0046278
"FDN45","OUT049",3892.9099628
"DRN37","OUT027",4684.68382487619
"DRF48","OUT049",2690.60554863333
"FDP38","OUT019",211.058489033333
"NCX18","OUT027",5818.35773356667
"FDK45","OUT018",1977.30438053333
"FDZ37","OUT049",1289.7604622
"FDS50","OUT018",3812.31897856667
"NCR54","OUT018",2986.11244516667
"NCS17","OUT035",1669.35124073333
"FDV31","OUT046",2230.27642213333
"DRE27","OUT017",1333.37491183333
"FDN60","OUT013",2346.48870506667
"FDK26","OUT013",3477.11242543333
"FDX37","OUT018",1099.56759033333
"FDW31","OUT046",2554.68869276667
"FDX26","OUT018",2414.35081393333
"DRL49","OUT019",314.051645866667
"FDU49","OUT017",1611.80381643333
"FDY58","OUT046",4003.20517016666
"FDN03","OUT045",3026.27094893333
"NCV06","OUT010",613.139436733333
"FDH53","OUT045",1437.90617763333
"FDG31","OUT018",828.677761066667
"NCC06","OUT045",2033.64925906667
"FDS13","OUT049",4058.62702796667
"FDP16","OUT035",4937.26631006667
"FDA35","OUT013",2465.88706293333
"DRP47","OUT018",3636.48164243333
"FDY28","OUT010",733.301689133334
"FDY20","OUT035",1533.0168173
"NCH30","OUT017",1699.094968
"NCR29","OUT019",138.049080366667
"NCP05","OUT013",2803.71653516667
"NCF30","OUT019",328.938046133333
"FDA08","OUT035",2389.6534068
"FDN51","OUT027",6598.414229
"FDH12","OUT046",1901.7385218
"FDY39","OUT017",3544.7275225
"NCO53","OUT045",2744.74496466667
"FDB40","OUT046",2639.22343233333
"FDH02","OUT049",1123.2771722
"FDY11","OUT027",1825.88781163333
"FDQ09","OUT019",371.373288042105
"FDP16","OUT013",4478.64174253333
"NCF55","OUT018",375.2838293
"FDY09","OUT027",4641.31022046667
"FDY39","OUT045",3044.1338081
"NCU53","OUT049",2270.7411939
"NCT41","OUT049",2278.3073451
"FDJ45","OUT046",693.6793763
"FDR28","OUT013",2327.4007739
"FDN08","OUT013",1727.56912563333
"FDJ07","OUT049",2086.72250736667
"FDZ09","OUT027",3306.79679063333
"FDQ14","OUT017",2339.82249353333
"FDY12","OUT027",1404.30291873333
"FDK57","OUT046",1915.12720496667
"FDD20","OUT049",2408.5830995
"FDS36","OUT018",1650.7618828
"FDI40","OUT049",1544.279823
"FDJ40","OUT045",1700.0290854
"FDE08","OUT013",2899.39255
"DRK01","OUT013",1450.4243273
"FDC58","OUT049",609.960574633333
"FDE50","OUT046",3405.86239326667
"FDX48","OUT035",2648.66702856667
"DRM35","OUT018",2449.31629963333
"FDG41","OUT013",1705.31897736667
"FDB52","OUT046",2876.8542213
"FDV19","OUT045",2894.29629486667
"DRG48","OUT017",2432.82432266667
"FDI26","OUT013",3099.29378456667
"FDU11","OUT019",287.977697233333
"FDF59","OUT019",276.093056266667
"FDR07","OUT049",1620.91728683333
"NCE06","OUT017",2042.61425606667
"FDE10","OUT046",1958.54335716667
"NCO55","OUT046",1781.85368606667
"FDZ13","OUT013",759.643289366667
"FDT50","OUT017",1209.16792443333
"FDH12","OUT010",213.3206555
"FDD21","OUT045",1843.72326203333
"NCM05","OUT013",4421.5797974
"FDK04","OUT013",1001.82371166667
"FDN33","OUT017",1521.4814994
"NCM18","OUT010",194.867897533333
"DRC25","OUT049",1463.47955563333
"FDT47","OUT017",1761.67062486667
"FDD45","OUT027",2473.28709703333
"NCD07","OUT018",1589.10957956667
"NCY54","OUT010",573.785219366667
"FDL12","OUT049",1293.9693169
"FDL02","OUT017",2045.81253733333
"FDC60","OUT035",1999.9563391
"FDR37","OUT017",3548.61601643333
"FDY16","OUT017",3208.04023016667
"FDU26","OUT045",1878.724479
"FDN24","OUT013",779.0402627
"FDH44","OUT013",2394.77451846667
"FDE23","OUT010",123.372629033333
"FDW60","OUT017",2935.7622079
"FDQ55","OUT049",2240.87962003333
"FDV32","OUT027",1870.95514783333
"FDV03","OUT010",274.181877366667
"FDY14","OUT010",591.4251465
"NCL55","OUT027",4020.80703573334
"DRF25","OUT017",729.877479733333
"FDX03","OUT046",603.391791833334
"FDF40","OUT045",3428.62920233333
"FDX24","OUT010",229.8557985
"FDA25","OUT049",1809.14149906667
"FDH21","OUT018",2567.79374513333
"FDB47","OUT010",511.9509308
"FDT34","OUT019",373.8853164
"FDS39","OUT010",308.485557866667
"NCU05","OUT046",1418.52196546667
"FDE02","OUT049",1549.50857233333
