"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDB35","OUT035",1706.23861925465
"FDF09","OUT010",-1254.03145218474
"FDO34","OUT046",2686.30766565
"FDA55","OUT046",3640.06398762273
"NCM18","OUT035",1098.68627187133
"FDJ20","OUT019",113.535825105707
"DRQ35","OUT019",128.296115716469
"FDG02","OUT013",3093.63594721477
"NCU29","OUT018",2031.1475632549
"FDL27","OUT027",2512.25302707454
"NCA54","OUT035",2957.88870930778
"FDJ32","OUT035",1207.27168252651
"FDB21","OUT019",1903.00225594456
"FDR46","OUT035",2436.7240087959
"FDZ32","OUT046",1780.14438374734
"DRF36","OUT017",3098.85728263262
"NCU54","OUT017",3373.5484852428
"NCI31","OUT017",673.678787861009
"DRA59","OUT035",3056.53382470098
"NCC55","OUT045",533.801356212954
"FDE44","OUT018",543.606142628753
"NCN26","OUT018",1553.23163500668
"FDC11","OUT049",1519.85788230442
"FDV24","OUT035",2511.90402478972
"FDR40","OUT019",-547.840569059762
"NCQ17","OUT049",2579.56488727999
"FDC46","OUT045",2838.04163757915
"NCM18","OUT046",989.481828166496
"FDK16","OUT046",1523.00450895535
"FDI28","OUT017",1404.02143794568
"FDS11","OUT018",3324.39500662027
"DRD13","OUT046",1052.14098859096
"FDL36","OUT035",1577.97950842009
"FDI27","OUT013",823.226080608305
"FDJ53","OUT019",-29.2281441888216
"FDS44","OUT045",3788.24541601133
"FDE28","OUT046",3634.7614864748
"FDQ33","OUT018",2120.02956736099
"FDB37","OUT017",3939.7815475397
"FDQ31","OUT045",1399.39961278665
"NCQ05","OUT046",2401.78252236215
"FDE10","OUT013",2140.13430409272
"FDF38","OUT017",862.344598062014
"FDE50","OUT019",1164.91034786633
"DRG37","OUT010",551.738700771701
"NCH06","OUT049",3975.01746101178
"FDY14","OUT045",4052.80319750676
"FDO27","OUT017",1642.10553097079
"FDQ19","OUT049",4002.06136970656
"FDZ26","OUT019",1794.32399358504
"FDN51","OUT013",4203.62757631592
"FDK20","OUT035",2190.34535870515
"FDD40","OUT018",2793.44180887288
"DRI25","OUT018",652.834168423584
"FDH56","OUT017",2031.99335659212
"FDI36","OUT027",4616.16675198577
"DRH11","OUT018",654.796607832453
"NCV18","OUT017",1400.50798151075
"DRI01","OUT049",2828.01021793064
"DRE48","OUT049",3238.29943194586
"FDS51","OUT035",1151.87540373556
"FDM38","OUT017",1005.06330771721
"FDB60","OUT027",4528.69864056638
"FDY58","OUT035",3760.46735291106
"FDY22","OUT045",2217.00777165782
"FDF11","OUT027",5288.36738612812
"FDZ51","OUT035",1759.06484578686
"FDQ45","OUT017",3048.84786771189
"FDF17","OUT035",3234.78162485667
"NCF31","OUT027",3840.64502672075
"FDA37","OUT013",2106.17991448035
"FDO51","OUT046",782.616809185711
"FDF34","OUT013",3218.63319699542
"FDD57","OUT018",1319.65657069978
"FDO37","OUT046",3650.74354530294
"FDR49","OUT049",929.589328767495
"FDS39","OUT049",2376.49915411264
"FDI48","OUT027",2366.45970650105
"DRM35","OUT049",2938.58804201953
"FDV57","OUT035",3065.77728573563
"FDZ55","OUT013",2645.97375825371
"FDI28","OUT035",1401.64192684288
"FDS21","OUT045",1017.72634691019
"FDT34","OUT013",1713.7338642536
"DRI25","OUT035",1038.10339806458
"FDT47","OUT010",-307.251676880165
"DRH39","OUT045",1144.42705973545
"NCD54","OUT045",2214.1060925964
"FDU16","OUT027",2847.32454737448
"NCW29","OUT045",2004.3959575813
"FDV25","OUT027",4986.12279788254
"FDM56","OUT035",1937.24390942128
"FDZ04","OUT027",2496.13961611636
"FDG59","OUT019",-1233.69380188479
"FDI56","OUT045",1408.27172348154
"FDS33","OUT035",1589.00237826325
"FDC23","OUT049",2925.78776342904
"FDT11","OUT049",3104.4834802945
"FDG17","OUT045",3819.45875836645
"FDZ44","OUT045",1855.39061267598
"FDJ52","OUT013",2581.01094295777
"DRI23","OUT046",2521.3215120835
"DRE15","OUT010",-631.328794654333
"NCF07","OUT013",1640.24481050408
"NCR29","OUT049",1019.73986913114
"FDE44","OUT019",-1128.89924091302
"FDT23","OUT035",1484.1895267276
"NCG06","OUT017",4168.41181519884
"NCU41","OUT010",1121.26084373946
"FDH46","OUT017",1797.62255764089
"FDV31","OUT013",2870.96112677546
"NCT41","OUT027",3896.35007275524
"FDE22","OUT027",4003.04995669309
"FDC26","OUT045",1695.31929026038
"DRF51","OUT017",685.617931283559
"NCY53","OUT019",-90.8264300305034
"FDY21","OUT017",3193.74689706646
"FDL27","OUT013",1110.15601119276
"FDZ34","OUT049",3191.62087128673
"NCF43","OUT010",358.415973699346
"FDC21","OUT035",1966.50342648833
"FDL26","OUT013",2544.69932288535
"FDT25","OUT010",43.8211867717826
"NCR30","OUT046",1182.40769130693
"DRL23","OUT019",-166.31067760451
"NCR05","OUT049",3224.22707969843
"NCE19","OUT018",567.974887857099
"FDY07","OUT035",941.707087121779
"FDB10","OUT017",3816.85189111453
"FDP57","OUT013",1719.82056993166
"FDU48","OUT019",202.353724350732
"FDH48","OUT035",1534.46375908146
"FDO33","OUT035",1980.63323183823
"NCU29","OUT045",2287.69467104104
"FDW35","OUT046",732.406970317373
"FDH05","OUT010",1747.91405885619
"FDP26","OUT049",1712.36634423795
"DRG27","OUT035",824.12326925386
"FDQ33","OUT046",2402.39917017706
"FDH20","OUT010",-237.078618556717
"FDV14","OUT046",1414.11079177534
"DRD01","OUT046",926.014038000538
"NCI17","OUT049",1620.20906174978
"FDF39","OUT010",2258.4950807033
"FDX37","OUT046",1650.56714631667
"NCX17","OUT035",3833.74846738643
"FDN03","OUT013",4050.22412500644
"NCS41","OUT010",990.384231636954
"FDH34","OUT045",2852.97862428987
"NCX53","OUT018",2010.07486871871
"FDY31","OUT046",2393.5819735219
"FDD20","OUT017",2178.552612889
"FDE51","OUT045",668.628569706822
"FDV27","OUT046",1454.32384214643
"FDF16","OUT035",2471.74351150482
"FDZ02","OUT049",1650.24360154642
"NCK05","OUT045",958.140590874695
"FDM12","OUT027",4506.38931857057
"NCA05","OUT018",2124.20447244921
"FDX33","OUT045",2481.74055109173
"FDM25","OUT049",2945.19340473665
"FDE41","OUT018",1131.97632083794
"FDW14","OUT045",1366.55663417515
"NCD30","OUT046",1526.12552654863
"FDB23","OUT010",1752.15037751992
"FDF45","OUT046",1086.40476629369
"FDW20","OUT017",2152.99859528167
"FDF47","OUT045",3463.32021477767
"NCR05","OUT019",1267.38190543127
"DRB01","OUT046",2946.95248036872
"FDE36","OUT013",2696.74079245687
"FDU56","OUT049",3067.78221336202
"FDB23","OUT049",3735.12588254102
"FDN48","OUT049",1571.69400313616
"FDS43","OUT013",3057.04942696514
"NCN05","OUT013",2956.96827821944
"NCL53","OUT049",2895.77589269505
"FDL56","OUT046",1418.16931273954
"FDH17","OUT018",1307.23824174799
"FDP37","OUT046",2010.54925346655
"FDG09","OUT019",1176.17008215424
"FDA55","OUT045",3534.88372719367
"FDX31","OUT049",3898.63515222697
"FDJ41","OUT045",4039.79081121087
"DRC24","OUT045",2399.5844244527
"FDQ21","OUT035",2117.07219147105
"NCT54","OUT045",1390.54694433125
"FDH08","OUT049",3779.12157773806
"FDY38","OUT018",3390.10433072032
"DRM11","OUT010",2200.77608677844
"FDG32","OUT049",3597.33479268235
"NCH18","OUT046",3839.82563124096
"FDI20","OUT035",3528.9123407489
"FDA33","OUT018",2069.24801174718
"FDN45","OUT013",3536.01359664802
"FDT45","OUT010",-992.572770126199
"FDR32","OUT035",3832.1148681434
"FDA48","OUT017",3582.17299166889
"FDN23","OUT017",2459.69683072021
"NCR18","OUT035",849.772162902197
"FDD45","OUT046",1535.14342879252
"FDI22","OUT018",2978.75813011659
"FDT09","OUT013",2237.9792274532
"DRC24","OUT027",3890.9590108706
"FDT39","OUT046",2434.7603984786
"FDX28","OUT045",1473.22804663119
"FDA50","OUT018",1202.75256941996
"FDT33","OUT027",4175.21648525307
"FDQ60","OUT049",2051.90374717641
"NCM19","OUT018",1507.57454377356
"FDF40","OUT046",3933.88483890725
"NCI30","OUT035",3978.11630759747
"FDK34","OUT049",3859.44839278009
"FDA38","OUT027",5200.0167200607
"FDT02","OUT045",530.400347729072
"FDC11","OUT017",1519.17340851746
"FDD08","OUT046",715.543556941673
"NCS29","OUT046",4136.14279015476
"DRI03","OUT010",905.097568098807
"FDK48","OUT035",1353.06435197128
"FDM52","OUT049",2468.03238550005
"FDP49","OUT035",1136.896575579
"DRA24","OUT046",2643.39111728847
"NCJ43","OUT049",2812.33227409788
"FDE11","OUT045",2883.75621805427
"FDP01","OUT049",2608.89466764471
"FDQ59","OUT018",1152.29588467975
"FDA43","OUT019",1210.07688540047
"FDL14","OUT017",2640.83066418692
"FDV50","OUT010",15.7313753876616
"FDT01","OUT027",4809.99129206245
"NCC42","OUT035",2375.82580375038
"FDO28","OUT046",1874.92589277301
"FDD32","OUT019",-506.048167378545
"FDV45","OUT035",3089.91029593743
"NCW17","OUT019",141.311061574868
"NCJ17","OUT027",2802.70868374682
"NCF18","OUT049",3071.44168730072
"FDP01","OUT045",2424.32672113879
"FDH24","OUT045",2446.65088045332
"FDI38","OUT027",4845.90614252216
"FDX03","OUT035",938.220768073905
"FDY28","OUT046",3369.72470057542
"FDN34","OUT018",2480.79366122924
"FDJ02","OUT045",2382.04202552217
"FDW40","OUT019",337.675170924535
"FDX03","OUT017",878.234444955974
"FDE17","OUT027",3894.16839918472
"FDT58","OUT046",2643.73184950381
"FDI38","OUT013",3413.23563236301
"FDW22","OUT035",3722.53706578933
"FDS15","OUT027",3241.5886750742
"NCX06","OUT013",2898.01249971313
"DRK47","OUT035",3780.47402331339
"FDC23","OUT027",4312.10310788173
"FDM56","OUT010",-160.80494041359
"FDP21","OUT046",3057.02174193357
"FDP58","OUT046",3429.13035987982
"FDA27","OUT019",2135.29846501588
"FDK41","OUT019",-583.619577587883
"NCH42","OUT046",3613.30802060309
"FDG29","OUT045",625.152812813688
"FDW15","OUT018",2164.97925445697
"FDD28","OUT018",679.86499698657
"FDQ37","OUT049",3173.1327319732
"FDC23","OUT035",3011.63628309425
"FDV13","OUT035",1669.02436576241
"FDK33","OUT046",3362.50466033699
"FDO33","OUT013",1830.68797048849
"FDN21","OUT017",2669.08777287889
"NCW06","OUT027",4469.59889117375
"FDI38","OUT035",3514.92491727278
"FDC21","OUT027",3260.80363715741
"NCS05","OUT046",2129.06975769045
"NCN53","OUT049",727.42277093712
"FDV40","OUT010",-687.812830736751
"FDG60","OUT017",3793.13230880065
"NCY30","OUT027",4323.73121825482
"FDM40","OUT045",2120.68666237736
"NCO30","OUT046",2899.96585820039
"FDK10","OUT046",2918.17787553214
"FDM36","OUT045",2718.84219686346
"FDN10","OUT013",1914.80799036268
"FDM46","OUT018",1188.09279077583
"FDX50","OUT049",1837.6653875909
"FDP33","OUT045",3928.29448620665
"FDO12","OUT045",3034.37282680782
"FDC28","OUT013",1784.56439103585
"FDO31","OUT045",1324.29721361258
"FDX45","OUT035",2588.58510688104
"FDV21","OUT049",2062.29894780993
"FDH04","OUT049",1599.2542866553
"NCG54","OUT013",2680.46180327804
"FDO13","OUT046",2597.63295262921
"FDA09","OUT027",4309.75814524358
"FDC38","OUT017",2248.26557922633
"NCO42","OUT046",2274.61158490852
"FDL45","OUT049",2078.95768671864
"NCK31","OUT013",886.903007239633
"FDM39","OUT017",2898.71938104548
"FDC22","OUT010",1121.27633630129
"FDF46","OUT046",1831.19352000978
"FDQ37","OUT045",2976.10233371437
"FDH41","OUT010",1421.78733583133
"FDQ04","OUT046",646.455726546393
"NCQ02","OUT027",4614.59788812738
"FDJ57","OUT027",4674.74676446552
"NCE07","OUT049",2318.94027658047
"FDE56","OUT013",1064.49215411904
"FDI20","OUT049",3457.06153732919
"FDK36","OUT018",673.375178945107
"FDP08","OUT027",4545.7460014859
"FDF44","OUT017",2271.18431507866
"NCU53","OUT017",2762.78006478198
"FDF47","OUT035",3710.43221588407
"FDS55","OUT010",488.131700429579
"FDZ52","OUT010",-188.379214030997
"FDL04","OUT018",1375.91806467842
"NCM26","OUT035",2571.56605643762
"FDX43","OUT049",2790.48643805294
"FDP52","OUT049",3717.93779430642
"DRK49","OUT045",615.60518638679
"FDE38","OUT013",2693.28574470288
"DRF13","OUT035",2448.21096294392
"FDK41","OUT010",-607.587767562038
"FDJ04","OUT027",3326.0051298708
"FDZ44","OUT018",1661.12213225172
"FDS11","OUT013",3651.62028378871
"FDA55","OUT049",3728.79391303168
"NCW53","OUT046",3079.70461053973
"FDB49","OUT027",3114.9926979652
"FDD23","OUT017",3154.8534704246
"NCV42","OUT045",1666.35356933079
"NCZ29","OUT018",1754.71747191528
"FDQ26","OUT013",984.982994429126
"FDV08","OUT017",839.230152683483
"FDC53","OUT049",1697.51100841966
"FDV58","OUT010",1172.70427856074
"NCP02","OUT019",-968.20273061023
"DRI37","OUT045",829.894055600776
"FDQ12","OUT049",3737.3025013553
"FDE33","OUT046",1326.07247839184
"FDX27","OUT045",1445.22151824328
"FDM22","OUT017",1001.86207249116
"NCH30","OUT019",-116.227720720772
"FDC04","OUT017",3883.29608154826
"FDO38","OUT046",1323.34697438266
"FDV52","OUT027",3324.18590228152
"FDB32","OUT013",1605.12571507974
"FDV43","OUT018",528.899552157355
"FDI24","OUT018",2548.34590377713
"FDR40","OUT017",1467.23973034987
"FDW02","OUT049",2093.99547016819
"FDE44","OUT049",902.304168855512
"FDL38","OUT046",1533.07437783755
"NCT54","OUT010",-406.783337600608
"DRJ39","OUT010",1568.95077139871
"FDW55","OUT049",4115.4321298699
"DRF13","OUT019",402.977349020711
"NCW17","OUT049",2176.72606440809
"FDP13","OUT035",870.136077059531
"FDS08","OUT018",2523.74240394048
"NCP17","OUT035",1245.28646161207
"NCO53","OUT035",2991.88109433594
"FDH19","OUT045",2705.76593405219
"FDJ04","OUT017",1979.18583931289
"FDG10","OUT049",1085.40578242356
"FDA40","OUT010",-501.511490136919
"FDI53","OUT045",2495.44470164883
"FDU09","OUT010",-962.719949785312
"FDK60","OUT045",1553.54011014275
"FDR43","OUT017",699.350545338737
"FDW22","OUT017",3631.50212684627
"DRP47","OUT010",2021.64237698123
"DRG48","OUT010",405.295025690526
"FDA14","OUT035",2429.47085499966
"FDU49","OUT013",1539.97758337092
"FDK28","OUT045",3955.62074501832
"FDT19","OUT046",2801.92692980132
"NCQ42","OUT045",1907.22111107312
"FDD03","OUT045",3582.76724425473
"NCM53","OUT013",1768.99534999812
"NCX53","OUT045",2188.74741367392
"FDV14","OUT027",2801.50056820132
"NCZ54","OUT017",2629.48520262121
"FDB39","OUT013",909.43653246797
"DRC24","OUT046",2434.66776875903
"FDY36","OUT013",1259.74882707778
"FDN01","OUT035",2955.99455826093
"DRH25","OUT046",871.741994456809
"FDV08","OUT046",848.280374557478
"NCP53","OUT049",3874.6439814873
"FDU52","OUT010",547.562604768055
"NCI42","OUT045",3188.73344361651
"FDZ14","OUT035",2070.86920982924
"FDF11","OUT046",3879.9124471208
"FDQ13","OUT018",1158.70480707091
"FDO32","OUT010",-1142.66276523716
"DRJ37","OUT018",2140.62275042414
"FDY43","OUT046",2697.4063264738
"NCT41","OUT017",2540.32941301333
"NCV17","OUT045",2147.64261348748
"FDM04","OUT027",2360.62513568548
"DRB48","OUT018",408.346263039679
"FDM24","OUT013",2504.12548178317
"FDT37","OUT049",4149.00112508115
"NCO05","OUT010",-349.90772820737
"FDL13","OUT046",3751.99951509457
"FDL15","OUT017",2545.56120434565
"FDB11","OUT018",3276.84250809694
"FDL14","OUT019",669.340720256612
"FDY10","OUT019",-65.2492595728315
"FDJ40","OUT049",1898.26780155579
"NCW18","OUT046",3720.64225145461
"NCY06","OUT013",2058.74944342491
"DRE13","OUT018",1097.47156473565
"FDA26","OUT045",3356.49424070056
"NCE19","OUT010",-1099.88284248409
"FDE33","OUT035",1527.14967751114
"DRL59","OUT027",2350.01692087406
"FDY07","OUT046",805.213989225629
"FDF57","OUT018",2516.54944349335
"FDM58","OUT035",1949.72672886026
"FDP26","OUT027",3072.76546391555
"FDY32","OUT046",2630.10755806833
"FDD51","OUT010",-1175.56074925221
"FDU22","OUT018",1618.02765282546
"FDZ49","OUT018",3280.00252730044
"NCI42","OUT017",3380.57609882098
"FDT04","OUT027",2059.12037414308
"NCU41","OUT045",2946.56800706451
"FDS56","OUT045",4160.9461597744
"NCN42","OUT017",2440.70466886346
"FDK34","OUT046",3767.59030874366
"FDB03","OUT017",3861.68874046272
"DRJ25","OUT035",910.226610803692
"FDT25","OUT027",3464.38500777625
"FDN20","OUT013",2755.88963739995
"FDP09","OUT013",3408.3975609057
"FDM20","OUT019",1994.87314554127
"NCG55","OUT046",1810.17813708792
"NCP14","OUT045",1553.43325689825
"NCH06","OUT046",3838.02465115421
"FDV52","OUT013",1914.10283643885
"NCL07","OUT035",819.628111360211
"DRJ11","OUT027",4475.22323234085
"DRO59","OUT013",1254.59735644147
"FDW15","OUT010",481.078252924145
"NCQ30","OUT035",2053.58544670401
"NCN54","OUT019",-691.265242140227
"FDY01","OUT027",3347.40193863876
"FDX39","OUT035",3561.83285079543
"FDH53","OUT027",2825.08811525138
"FDA57","OUT035",848.457702305667
"NCC07","OUT010",-216.769867935038
"FDU28","OUT013",3020.70310254694
"FDK36","OUT010",-1070.64290890553
"FDR36","OUT018",481.452362720695
"NCQ17","OUT035",2576.71483695574
"FDS28","OUT019",-982.245739168731
"FDE08","OUT045",2329.44174644813
"FDU22","OUT046",1905.07257141067
"FDG41","OUT045",1703.2416879014
"FDO31","OUT010",-560.206128695475
"FDM21","OUT019",2131.58596281559
"FDU40","OUT017",3139.16115302577
"FDV36","OUT018",1758.31833990228
"FDT10","OUT027",2459.71814551247
"FDX38","OUT045",728.344577257306
"NCU30","OUT027",4032.24918066783
"NCV06","OUT049",3118.03198278418
"FDT16","OUT035",4300.53503399259
"NCP41","OUT027",3197.5355677333
"FDZ56","OUT017",2830.83682301852
"FDC22","OUT035",3191.33033417368
"FDU10","OUT035",833.075318979779
"FDS46","OUT045",1849.01511873903
"FDO08","OUT049",2813.80007213202
"NCV42","OUT018",1456.51828776646
"FDP33","OUT035",4136.47180863408
"FDJ12","OUT046",3322.06649421406
"FDH04","OUT045",1400.67957079061
"NCU54","OUT013",3321.03541663112
"FDO36","OUT010",944.171333998815
"FDT37","OUT027",5527.35193443955
"FDD14","OUT010",1000.17370877697
"FDA16","OUT013",3502.98187364494
"NCS42","OUT019",-453.508081014182
"FDP10","OUT019",-273.286561026944
"FDQ28","OUT049",2550.50446500992
"FDK57","OUT010",-10.7837427294322
"FDK02","OUT013",1938.25092552466
"FDW47","OUT018",1676.06996765961
"NCC42","OUT018",1946.9385038445
"FDQ37","OUT018",2798.92695295254
"FDL40","OUT046",1532.38039984607
"DRE13","OUT010",-494.367446109181
"FDQ34","OUT027",3084.31421071535
"NCB54","OUT046",2048.57977764186
"FDS48","OUT049",2513.51210551015
"FDO15","OUT045",1168.0889728128
"NCT30","OUT013",751.448365183033
"FDU49","OUT027",2916.79046560337
"FDE21","OUT046",1892.47958354695
"FDS49","OUT019",-605.090942200554
"FDT38","OUT027",2789.41665185551
"FDZ01","OUT045",1659.87417378389
"FDC41","OUT035",1332.45249800725
"DRG13","OUT010",661.151655660252
"NCZ42","OUT018",3445.74209908615
"NCM07","OUT045",1290.70294417116
"NCV17","OUT018",1833.12701976336
"DRK39","OUT035",1481.17918244294
"FDS37","OUT018",1598.11830619454
"FDV12","OUT019",-294.074415000235
"NCG19","OUT018",3386.89342745543
"FDS51","OUT013",1073.54861650214
"NCO14","OUT046",698.505386044324
"FDC38","OUT046",2150.88235496121
"FDN15","OUT046",2374.76575239546
"NCH42","OUT013",3606.81240060644
"FDQ22","OUT046",647.59684432965
"FDC05","OUT013",3129.29958341814
"FDZ31","OUT013",3135.83628612832
"DRJ23","OUT049",3127.40274424764
"FDC52","OUT035",2627.37690636346
"DRD12","OUT010",-501.815273936152
"FDV55","OUT017",2465.40081203985
"FDD32","OUT046",1409.09441995112
"FDR01","OUT049",3353.05917214975
"FDY08","OUT019",336.064395410005
"FDQ45","OUT045",2960.56692102013
"DRN11","OUT027",3726.23434224556
"NCS05","OUT018",1876.37733686516
"FDY32","OUT035",2740.87227092557
"NCD31","OUT045",2531.87241547556
"NCE06","OUT049",2617.17740257799
"NCP14","OUT046",1599.4772923711
"NCF18","OUT019",1076.78191500192
"FDF14","OUT018",2172.46956292071
"FDB22","OUT017",2546.02566786228
"NCH54","OUT049",2591.72341013844
"FDU27","OUT035",978.073731565683
"FDS58","OUT027",4027.11957574335
"NCU29","OUT035",2450.66757206609
"FDJ57","OUT013",3227.96913224167
"FDL56","OUT049",1508.41905844595
"FDH60","OUT035",3289.15935412951
"FDN24","OUT018",599.627969099954
"FDD02","OUT017",2068.85222195478
"FDP15","OUT017",4177.9430976807
"FDB28","OUT027",4524.10807207408
"DRC49","OUT045",2208.25010125892
"NCG30","OUT018",1646.58674314463
"FDJ14","OUT049",1465.2819481867
"FDL52","OUT045",580.716081698311
"NCG19","OUT027",5084.79127641688
"NCN41","OUT035",2118.77196746905
"FDW22","OUT013",3611.50669095888
"FDI02","OUT013",1885.80132413898
"FDV51","OUT045",2566.73311779068
"FDV48","OUT046",1344.45313288144
"NCL17","OUT019",337.979883813391
"FDP46","OUT045",1368.14579458845
"FDU10","OUT045",579.774746915028
"FDT37","OUT010",2177.60425111019
"FDI27","OUT035",928.02272110985
"FDN51","OUT046",4185.2146458306
"FDW07","OUT035",1605.70660180877
"FDN45","OUT049",3607.82535892649
"DRN37","OUT027",4058.38883702817
"DRF48","OUT049",3065.66643773049
"FDP38","OUT019",-1004.36545575452
"NCX18","OUT027",4541.34853365714
"FDK45","OUT018",1762.48892378772
"FDZ37","OUT049",1586.49150986376
"FDS50","OUT018",3218.83132506939
"NCR54","OUT018",2779.60607174064
"NCS17","OUT035",1658.37688923454
"FDV31","OUT046",2849.40949910716
"DRE27","OUT017",1623.08645869681
"FDN60","OUT013",2563.43596349841
"FDK26","OUT013",3047.29805187655
"FDX37","OUT018",1371.35210901222
"FDW31","OUT046",3214.31917316548
"FDX26","OUT018",2585.79595071484
"DRL49","OUT019",345.729858192559
"FDU49","OUT017",1589.53968472219
"FDY58","OUT046",3613.89288494877
"FDN03","OUT045",3912.64334993417
"NCV06","OUT010",1095.81884643308
"FDH53","OUT045",1310.76390969341
"FDG31","OUT018",814.19703149453
"NCC06","OUT045",1969.53293887286
"FDS13","OUT049",4299.87548548158
"FDP16","OUT035",4026.24855226206
"FDA35","OUT013",2019.34877615983
"DRP47","OUT018",3707.25648475168
"FDY28","OUT010",1496.17011729481
"FDY20","OUT035",1681.12633647461
"NCH30","OUT017",1856.45664330454
"NCR29","OUT019",-967.51783848371
"NCP05","OUT013",2481.12664616981
"NCF30","OUT019",15.4268660977475
"FDA08","OUT035",2858.62101102201
"FDN51","OUT027",5619.91229010007
"FDH12","OUT046",1713.784872383
"FDY39","OUT017",3041.21680446786
"NCO53","OUT045",2800.77487120905
"FDB40","OUT046",2338.99847250423
"FDH02","OUT049",1632.40130855117
"FDY11","OUT027",2561.49191746309
"FDQ09","OUT019",-80.3967713560185
"FDP16","OUT013",3919.89464844541
"NCF55","OUT018",284.877170007294
"FDY09","OUT027",4262.03851955834
"FDY39","OUT045",2864.98996201303
"NCU53","OUT049",2702.58848482972
"NCT41","OUT049",2515.97324910893
"FDJ45","OUT046",800.142573946226
"FDR28","OUT013",2659.08523646294
"FDN08","OUT013",1999.99077319862
"FDJ07","OUT049",2125.57386887838
"FDZ09","OUT027",4043.40423447744
"FDQ14","OUT017",2454.52729683581
"FDY12","OUT027",2308.81796456087
"FDK57","OUT046",1923.89422480281
"FDD20","OUT049",2167.52824075763
"FDS36","OUT018",1560.9390617519
"FDI40","OUT049",1740.83851091833
"FDJ40","OUT045",1724.6032297146
"FDE08","OUT013",2414.11254183966
"DRK01","OUT013",1554.93969037875
"FDC58","OUT049",829.741445760117
"FDE50","OUT046",3083.87480427998
"FDX48","OUT035",2630.37411185375
"DRM35","OUT018",2550.39052851121
"FDG41","OUT013",1792.60323089036
"FDB52","OUT046",4006.14521324031
"FDV19","OUT045",2535.56882752999
"DRG48","OUT017",2400.38441994367
"FDI26","OUT013",2930.85895749932
"FDU11","OUT019",30.7697913398135
"FDF59","OUT019",160.064083049955
"FDR07","OUT049",1689.88179432976
"NCE06","OUT017",2627.45484691861
"FDE10","OUT046",2143.50279464366
"NCO55","OUT046",1717.62308773833
"FDZ13","OUT013",931.162072517639
"FDT50","OUT017",1644.35176796172
"FDH12","OUT010",-231.445916350573
"FDD21","OUT045",1889.12096412616
"NCM05","OUT013",4173.375261986
"FDK04","OUT013",993.037625855887
"FDN33","OUT017",1669.0568933497
"NCM18","OUT010",-936.56518953564
"DRC25","OUT049",1461.84065498283
"FDT47","OUT017",1723.72373679594
"FDD45","OUT027",3014.58355545304
"NCD07","OUT018",1525.9852916974
"NCY54","OUT010",741.932193142735
"FDL12","OUT049",1120.21616643471
"FDL02","OUT017",1855.1753599224
"FDC60","OUT035",1627.79499402934
"FDR37","OUT017",3029.50207799466
"FDY16","OUT017",3047.83271101778
"FDU26","OUT045",1858.57015929628
"FDN24","OUT013",895.8081471816
"FDH44","OUT013",2497.17434431685
"FDE23","OUT010",-1063.96256416678
"FDW60","OUT017",2959.09035559806
"FDQ55","OUT049",2056.25461411717
"FDV32","OUT027",2491.59640360151
"FDV03","OUT010",570.240915286602
"FDY14","OUT010",2227.17656393567
"NCL55","OUT027",5431.12121261455
"DRF25","OUT017",741.778694813676
"FDX03","OUT046",793.20210301819
"FDF40","OUT045",3852.08705564139
"FDX24","OUT010",-409.305351210617
"FDA25","OUT049",1824.90089814933
"FDH21","OUT018",2445.23451581602
"FDB47","OUT010",1398.5504768603
"FDT34","OUT019",-278.806707963413
"FDS39","OUT010",351.778624739542
"NCU05","OUT046",1270.05479405043
"FDE02","OUT049",1616.94347182919
"FDL25","OUT035",1646.88453780037
"FDC50","OUT049",1620.57824524057
"FDZ32","OUT049",1893.80320319808
"FDV14","OUT045",1299.59617061401
"FDR07","OUT045",1520.882946901
"FDB26","OUT049",1052.60162928625
"NCR50","OUT045",2342.2109575018
"FDP01","OUT018",2225.37138626371
"FDH57","OUT045",2055.79846417892
"FDM60","OUT027",2177.10899552577
"FDA45","OUT017",2848.92451905362
"FDU55","OUT017",4232.58332541305
"FDH40","OUT035",1500.95199361219
"FDG40","OUT019",-1343.6145948748
"FDT12","OUT049",3686.78382502329
"DRL59","OUT045",831.542589925941
"FDT47","OUT018",1379.68342732016
"FDI60","OUT017",1220.89270996297
"DRF51","OUT027",2047.87253305787
"NCK31","OUT049",927.643954163845
"FDB08","OUT045",2523.23414397512
"FDM44","OUT035",1824.94171141051
"FDD46","OUT018",2111.24103060226
"FDR27","OUT019",203.047155336306
"FDV56","OUT010",-65.7256233328727
"FDM02","OUT049",1561.45821900655
"FDU45","OUT018",1577.41060604769
"FDZ10","OUT017",2110.13854180838
"NCK31","OUT010",-1086.46547363493
"FDR27","OUT035",2319.75548075785
"FDF33","OUT013",1974.86929115084
"FDJ36","OUT046",1698.13703107655
"FDP33","OUT049",4103.52322064291
"FDG17","OUT046",3893.47997678668
"FDG47","OUT027",5622.80916930722
"NCW29","OUT046",2056.61340350355
"DRH59","OUT017",1289.67684920178
"FDR32","OUT017",3798.58526245985
"FDP48","OUT035",3076.79244576173
"FDG17","OUT035",4032.26797517201
"DRJ59","OUT017",803.461479938786
"FDY48","OUT027",3128.51091766035
"FDB02","OUT046",2865.70895674981
"FDN10","OUT019",-3.87146137541185
"NCD55","OUT035",826.68654364486
"FDX34","OUT013",1970.41299249249
"FDZ38","OUT045",2617.48338455794
"DRF37","OUT049",4211.83782005134
